title,link,author,pubDate,description,isbn,isbn13,itemId,priceSales,priceStandard,mallType,stockStatus,mileage,cover,categoryId,categoryName,publisher,salesPoint,adult,fixedPrice,customerReviewRank,image_url,EPUB
"2024 해커스공무원 현 행정학 기본서 (9급·7급 공무원) - 전2권 - 9급,7급 공무원 시험 대비ㅣ국회직, 군무원 시험 대비ㅣ행정학 무료 인강 제공ㅣ합격 예측 모의고사 제공?",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=319660302&amp;partner=openAPI&amp;start=api,"서현, 해커스 공무원시험연구소 (지은이)",2023-07-05,"효율적인 행정학 학습을 위한 공무원 시험 기본 개념서로서, 최신 공무원 행정학 시험의 출제경향을 근거로 ‘시험에 출제되는’ 내용만을 엄선하여, 공무원 행정학 시험을 가장 효율적으로 준비할 수 있도록 구성한 교재이다.",K832834161,9791169993418,319660302,44100,49000,BOOK,,2450,https://image.aladin.co.kr/product/31966/3/coversum/k832834161_1.jpg,34635,"국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>행정학>7/9급 교재",해커스공무원,2058,0,1,0,https://image.aladin.co.kr/product/31966/3/cover500/k832834161_1.jpg,NULL
"20세기 아케이드 격투 게임 카탈로그",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=329403709&amp;partner=openAPI&amp;start=api,"마에다 히로유키 (지은이), 박여원 (옮긴이), 조기현 (감수)",2023-11-30,"20세기 대전 격투 게임을 제작사별로 소개한 도서이다. 캡콤·SNK·남코 등에서 만든 주류게임뿐만 아니라 오락실에서 보기 힘들었던 게임들도 수록하여, 저마다 추억의 격투 게임이나 에피소드가 있는 독자들이 재미있게 볼 수 있을 것이다.",8978496970,9788978496971,329403709,23400,26000,BOOK,,1300,https://image.aladin.co.kr/product/32940/37/coversum/8978496970_1.jpg,53578,국내도서>건강/취미>취미기타>기타,삼호미디어,3180,0,1,0,https://image.aladin.co.kr/product/32940/37/cover500/8978496970_1.jpg,NULL
"DEPAPEPE Let's Go!!! 공식 악보집 - 데파페페 &lt;Let's Go!!!&gt; 공식 기타 악보집",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=55888159&amp;partner=openAPI&amp;start=api,"데파페페 (DEPAPEPE) (지은이)",2015-04-30,"TAB악보는 물론 오선악보까지 꼼꼼하게 수록되어있으며, 책 사이즈도 일본판의 약 2배로 훨씬 보기 편하게 편집되었다. DEPAPEPE의 요청으로 일본어판과는 달리 DEPAPEPE의 최근 사진으로 교체했으며 멤버의 악곡&주법해설, 애용하는 기타 소개, 인터뷰를 담고 있다.",K882533555,,55888159,16200,18000,BOOK,,900,https://image.aladin.co.kr/product/5588/81/coversum/6000828287_1.jpg,51211,국내도서>예술/대중문화>음악>악보/작곡>기타/베이스,SRM(SRmusic),291,0,1,0,https://image.aladin.co.kr/product/5588/81/cover500/6000828287_1.jpg,NULL
"EBS 윤혜정의 개념의 나비효과 입문편 (2024년용) - 첫술에도 배부르게 하는 국어 개념 공부의 첫걸음",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=303343356&amp;partner=openAPI&amp;start=api,"윤혜정 (지은이)",2022-10-10,"영역별로 알차게 정리하는 필수 국어 개념 입문서다. 시, 소설, 독서를 더도 말고 덜도 말고 딱 15강씩 수록하였다. 3단계 Step으로 시작하는 국어 개념 공부의 첫걸음을 제공한다.",8954768377,9788954768375,303343356,14850,16500,BOOK,,160,https://image.aladin.co.kr/product/30334/33/coversum/8954768377_1.jpg,77125,국내도서>고등학교참고서>고등-문제집>국어영역,한국교육방송공사(중고등),151207,0,1,10,https://image.aladin.co.kr/product/30334/33/cover500/8954768377_1.jpg,NULL
"EBS 윤혜정의 개념의 나비효과 입문편 워크북 (2024년용) - 첫술에도 배부르게 하는 국어 개념 공부의 첫걸음",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=303343390&amp;partner=openAPI&amp;start=api,"윤혜정 (지은이)",2022-09-30,"&lt;윤혜정의 개념의 나비효과 입문편&gt;과 동일한 시 문학/소설 문학/비문학 각 15강 합본 구성으로, 바로 옆에서 1:1 수업을 해 주는 것처럼 음성 지원되는 윤혜정 샘의 친절한 설명과 함께하는 문제 적용 연습을 할 수 있는 교재이다.
",8954768385,9788954768382,303343390,14850,16500,BOOK,,160,https://image.aladin.co.kr/product/30334/33/coversum/8954768385_1.jpg,77125,국내도서>고등학교참고서>고등-문제집>국어영역,한국교육방송공사(중고등),98799,0,1,0,https://image.aladin.co.kr/product/30334/33/cover500/8954768385_1.jpg,NULL
"ESP32로 만드는 IoT 월드 with 아두이노 IDE 2",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=331472511&amp;partner=openAPI&amp;start=api,"안선환, 아이씨뱅큐(ICbanQ) (지은이)",2023-12-29,"초보자부터 중급자까지 모두가 쉽게 따라 할 수 있도록 단계적인 설명을 제공하고, ESP32를 활용한 다양한 현실적인 IoT 프로젝트를 소개하여 독자들의 창의력을 촉진하고 실제 프로젝트에 적용하는 방법을 배울 수 있다.",K472937033,9791197261589,331472511,18000,20000,BOOK,,1000,https://image.aladin.co.kr/product/33147/25/coversum/k472937033_1.jpg,2744,"국내도서>컴퓨터/모바일>컴퓨터 공학>마이크로프로세서",아이씨뱅큐,640,0,1,0,https://image.aladin.co.kr/product/33147/25/cover500/k472937033_1.jpg,NULL
"GO! 독학 일본어 일상 표현 222 (말하기 트레이닝 영상 + 쓰기 노트 + 전체 음원 MP3 QR + 속도별 MP3 음원) - 네이티브가 가장 많이 쓰는 진짜 일본어 회화",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=330634495&amp;partner=openAPI&amp;start=api,"후지이 와카나 (지은이)",2024-01-02,"아침부터 저녁까지의 하루 일과를 중심으로 네이티브가 가장 많이 사용하는 일본어 일상 표현 222개를 주제별로 학습할 수 있도록 구성한 도서다. 총 6단계에 맞춰 학습과 복습을 반복하며, 체계적이고 단계적으로 말하기 훈련을 할 수 있도록 설계했다.",K582937098,9791161508016,330634495,15120,16800,BOOK,,840,https://image.aladin.co.kr/product/33063/44/coversum/k582937098_1.jpg,49890,"국내도서>외국어>일본어>일본어 회화",시원스쿨닷컴,1090,0,1,10,https://image.aladin.co.kr/product/33063/44/cover500/k582937098_1.jpg,NULL
"Heal the World : 힐 더 월드 - 더 나은 세상을 꿈꾸는 지구행복 프로젝트",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=2926385&amp;partner=openAPI&amp;start=api,"국제아동돕기연합 UHIC (지은이)",2008-12-12,"세상을 치유하기 위한 지구 행복 프로젝트 첫걸음. 국제아동기구 연합에서 만드는 월간 &lt;Ue&gt;의 콘텐츠를 묶은 책으로, 우리의 무관심을 따끔하게 찌르는 진실과, 세상을 바꾸는 데 필요한 따뜻한 지식과, 일상 속에서 쉽게 행할 수 있는 실천과, 작은 힘을 모아 거대한 변화를 꿈꾸는 사람들의 뭉클한 감동을 담았다.",8954607322,9788954607322,2926385,11700,13000,BOOK,,650,https://image.aladin.co.kr/product/292/63/coversum/8954607322_3.jpg,51376,"국내도서>에세이>사진/그림 에세이",문학동네,3939,0,1,9,https://image.aladin.co.kr/product/292/63/cover500/8954607322_3.jpg,NULL
"IAC - 세계건축설계경기 1",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=350813&amp;partner=openAPI&amp;start=api,"현대건축사 편집부 (엮은이)",2002-05-27,,8977480736,9788977480735,350813,28800,32000,BOOK,,1600,https://image.aladin.co.kr/product/35/8/coversum/8977480736_1.gif,51358,국내도서>과학>공학>토목/건축공학,"현대건축사(CA Press)",16,0,1,0,https://image.aladin.co.kr/product/35/8/cover500/8977480736_1.gif,NULL
"IAC - 세계건축설계경기 3",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=383503&amp;partner=openAPI&amp;start=api,"현대건축사 편집부 (엮은이)",2002-10-12,,8977480787,9788977480780,383503,28800,32000,BOOK,,1600,https://image.aladin.co.kr/product/38/35/coversum/8977480787_1.jpg,51358,국내도서>과학>공학>토목/건축공학,"현대건축사(CA Press)",14,0,1,0,https://image.aladin.co.kr/product/38/35/cover500/8977480787_1.jpg,NULL
"IAC 세계건축설계경기 4 - Silver Town & Hospital",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=411139&amp;partner=openAPI&amp;start=api,"현대건축사 편집부 (엮은이)",2003-04-01,,8977480922,9788977480926,411139,28800,32000,BOOK,,1600,https://image.aladin.co.kr/product/41/11/coversum/8977480922_1.gif,51358,국내도서>과학>공학>토목/건축공학,"현대건축사(CA Press)",26,0,1,0,https://image.aladin.co.kr/product/41/11/cover500/8977480922_1.gif,NULL
"IAC 세계건축설계경기 5 - Cultural & Sports Center",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=477062&amp;partner=openAPI&amp;start=api,"현대건축사 편집부 (엮은이)",2004-03-10,,8977482224,9788977482227,477062,30600,34000,BOOK,,1700,https://image.aladin.co.kr/product/47/70/coversum/8977482224_1.gif,51358,국내도서>과학>공학>토목/건축공학,"현대건축사(CA Press)",17,0,1,0,https://image.aladin.co.kr/product/47/70/cover500/8977482224_1.gif,NULL
"IAC 세계건축설계경기 6 - Urban & New Town",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=498777&amp;partner=openAPI&amp;start=api,"현대건축사 편집부 (엮은이)",2004-06-10,,897748233X,9788977482333,498777,30600,34000,BOOK,,1700,https://image.aladin.co.kr/product/49/87/coversum/897748233x_1.gif,51358,국내도서>과학>공학>토목/건축공학,"현대건축사(CA Press)",19,0,1,0,https://image.aladin.co.kr/product/49/87/cover500/897748233x_1.gif,NULL
"IAC 세계건축설계경기 7 - Parameter & Process",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=510768&amp;partner=openAPI&amp;start=api,"현대건축사 편집부 (엮은이)",2004-08-01,,8977482348,9788977482340,510768,30600,34000,BOOK,,1700,https://image.aladin.co.kr/product/51/7/coversum/8977482348_1.gif,51358,국내도서>과학>공학>토목/건축공학,"현대건축사(CA Press)",11,0,1,0,https://image.aladin.co.kr/product/51/7/cover500/8977482348_1.gif,NULL
"IAC 세계건축설계경기 8 - International Architecture Competition",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=515190&amp;partner=openAPI&amp;start=api,"현대건축사 편집부 (엮은이)",2004-01-01,,8977482356,9788977482357,515190,30600,34000,BOOK,,1700,https://image.aladin.co.kr/product/51/51/coversum/8977482356_1.gif,51358,국내도서>과학>공학>토목/건축공학,"현대건축사(CA Press)",16,0,1,0,https://image.aladin.co.kr/product/51/51/cover500/8977482356_1.gif,NULL
"IT 엔지니어를 위한 네트워크 입문 - 클라우드 데브옵스 시대의 필수 역량!",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=254155831&amp;partner=openAPI&amp;start=api,"고재성, 이상훈 (지은이)",2020-10-30,"클라우드 서비스가 아무리 편리한 인터페이스를 제공해도 가상 IP가 무엇인지, DHCP는 왜 써야 하는지 등을 이해하지 못하면 클라우드 서비스 이용에 어려움을 겪는 시대가 되었다. 개발자에게 익숙한 네트워크 상위 레이어뿐만 아니라 네트워크 하위 레이어의 동작 원리도 확실하게 이해하자.",K032633114,9791165213183,254155831,32400,36000,BOOK,,1800,https://image.aladin.co.kr/product/25415/58/coversum/k032633114_1.jpg,2737,"국내도서>컴퓨터/모바일>컴퓨터 공학>네트워크/데이터 통신",길벗,3138,0,1,8,https://image.aladin.co.kr/product/25415/58/cover500/k032633114_1.jpg,NULL
"New 다락원 다이나믹 일본어 Step 1 (책 + QR코드 다운로드) - 일본어 기초 다지기",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=14303544&amp;partner=openAPI&amp;start=api,"오현정, 하스이케 이즈미, 박행자, 아이자와 유카, 박준효 (지은이), 전형식 (감수)",2012-01-03,"2006년 출간된 강의용 교재 「다이나믹 일본어 시리즈(4권 구성)」의 개정판 「New 다이나믹 일본어 시리즈」 1단계 도서. Step 1, 2에는 별도로 교사용 지도서도 제작하여 강의에 도움이 되도록 하였다. 총 16과로 구성된 이 책의 1~2과는 일본어 문자와 발음이, 3~16과는 입문자가 알아야 할 기초 문법과 문형으로 구성된 회화 학습이 담겨 있다. 학습 포인트, 회화 1~2, 새로 나온 단어, 문법 알기, 구문 연습, 회화 연습, 둘러보기로 구성되어 있다.",8927710401,9788927710400,14303544,11700,13000,BOOK,,650,https://image.aladin.co.kr/product/1430/35/coversum/8927710401_1.jpg,49890,"국내도서>외국어>일본어>일본어 회화",다락원,7163,0,1,9,https://image.aladin.co.kr/product/1430/35/cover500/8927710401_1.jpg,NULL
"New 서강 한국어 Student's Book 1A (교재 + 별책 + QR코드 음원 제공) - 문법.말하기.듣기.읽기.쓰기",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=3125070&amp;partner=openAPI&amp;start=api,"서강대학교 한국어교육원 (지은이)",2008-08-01,,8976995724,9788976995728,3125070,17100,19000,BOOK,,950,https://image.aladin.co.kr/product/312/50/coversum/8976995724_2.jpg,49934,"국내도서>외국어>외국인을 위한 한국어>한국어 일반","서강대학교 한국어교육원",5322,0,1,0,https://image.aladin.co.kr/product/312/50/cover500/8976995724_2.jpg,NULL
"가난한 아이들은 어떻게 어른이 되는가 - 빈곤과 청소년, 10년의 기록",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=328071557&amp;partner=openAPI&amp;start=api,"강지나 (지은이)",2023-11-06,"25년 경력의 교사이자 청소년 정책으로 박사학위를 받은 저자가 빈곤가정에서 자란 여덟 명의 아이들과 10여 년간 만남을 지속하면서 가난한 청소년이 청년이 되면서 처하게 되는 문제, 우리 사회의 교육·노동·복지가 맞물리는 지점을 적극적으로 탐사한다.",K502936706,9791192836355,328071557,15750,17500,BOOK,,870,https://image.aladin.co.kr/product/32807/15/coversum/k502936706_2.jpg,51073,국내도서>사회과학>사회문제>빈곤/불평등문제,돌베개,31320,0,1,10,https://image.aladin.co.kr/product/32807/15/cover500/k502936706_2.jpg,NULL
"갈매기에게 나는 법을 가르쳐준 고양이 (특별판)",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=315584146&amp;partner=openAPI&amp;start=api,"루이스 세풀베다 (지은이), 이억배 (그림), 유왕무 (옮긴이)",2021-09-30,"라틴 문학권의 대표적 작가 루이스 세뿔베다가 쓴 철학 동화의 고전이다. 갈매기와 고양이를 주인공으로 내세워, 낯선 존재들이 약속을 지켜나가는 과정을 통해 하나의 존재로 화합해가는 여정을 간결한 문체로 그려내고 있다.",K882832756,9791166890475,315584146,8820,9800,BOOK,,490,https://image.aladin.co.kr/product/31558/41/coversum/k882832756_2.jpg,48877,국내도서>어린이>동화/명작/고전>외국창작동화,바다출판사,37203,0,1,9,https://image.aladin.co.kr/product/31558/41/cover500/k882832756_2.jpg,NULL
"감정 노트북 - 천 개의 감정, 천 개의 표현",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=102158518&amp;partner=openAPI&amp;start=api,"김지승 (지은이)",2017-02-15,"우리 감정을 들여다보고, 그 감정에 손과 입을 달아주기 위해 만들어진 ‘감정 워크북’이다. 감정이 자기와 맞는 언어를 찾을 수 있도록 하는 것이다. 스스로 질문을 만들고 얼마든지 다른 방식으로 기록해도 좋다.",K102536784,9791186846131,102158518,7650,8500,BOOK,,420,https://image.aladin.co.kr/product/10215/85/coversum/k102536784_1.jpg,51514,"국내도서>인문학>심리학/정신분석학>교양 심리학",엑스북스(xbooks),434,0,1,0,https://image.aladin.co.kr/product/10215/85/cover500/k102536784_1.jpg,NULL
"개장 전, 아직 켜지지 않은 모니터 앞에서 - 자신이 되고자 했던 시간의 기록",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=283375022&amp;partner=openAPI&amp;start=api,"강민우(돈깡) (지은이)",2021-12-10,"‘MZ 세대 투자의 아이콘’, 40만 인기 유튜버 ‘돈깡’의 이야기, 《개장 전, 아직 켜지지 않은 모니터 앞에서》가 출간됐다. 그 무엇도 아닌 자신이 되고자 했던 지난 12년간의 치열한 기록을 담았다.",K562835002,9791191328394,283375022,14400,16000,BOOK,,800,https://image.aladin.co.kr/product/28337/50/coversum/k562835002_1.jpg,174,국내도서>경제경영>재테크/투자>주식/펀드,이레미디어,5296,0,1,9,https://image.aladin.co.kr/product/28337/50/cover500/k562835002_1.jpg,NULL
